accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall,learning_rate
0.5269004106521606,0.5303781032562256,0.8664296269416809,0.5179904699325562,0.5388417840003967,0.459785521030426,0.5891563892364502,0.7571297287940979,0.0,0.0,9.999999747378752e-05
0.5265532732009888,0.5299594402313232,0.8261599540710449,0.5176391005516052,0.5388417840003967,0.459785521030426,0.6084215641021729,1.1567023992538452,0.0,0.0,9.999999747378752e-05
0.53280109167099,0.5402528047561646,0.8199830055236816,0.5232712626457214,0.5557909607887268,0.459785521030426,0.6068878769874573,1.3522051572799683,0.0,0.0,9.999999747378752e-05
0.5397431254386902,0.5476779341697693,0.8053704500198364,0.5309491157531738,0.5451977252960205,0.459785521030426,0.5894927978515625,1.8347651958465576,0.0,0.0,4.999999873689376e-05
0.5452967882156372,0.5635354518890381,0.7836220860481262,0.5362517237663269,0.5536723136901855,0.459785521030426,0.5892214775085449,1.028125286102295,0.0,0.0,4.999999873689376e-05
0.5581395626068115,0.5832918286323547,0.7563014626502991,0.5490061640739441,0.5656779408454895,0.459785521030426,0.5430408716201782,0.9612447023391724,0.0,0.0,2.499999936844688e-05
0.5348837375640869,0.5623780488967896,0.7761063575744629,0.5255376100540161,0.5522598624229431,0.459785521030426,0.5823922753334045,1.010340690612793,0.0,0.0,2.499999936844688e-05
